type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
note,42061,76,69:75,A4,A4,0.4593,P5,120,4/4,C Major
note,42104,46,50:73,D3,D3,0.4082,P1,120,4/4,C Major
note,42124,222,62:103,D4,D4,0.4082,m6,120,4/4,C Major
note,42130,67,70:87,A#4,Bb4,0.3572,P4,120,4/4,C Major
note,42203,64,65:82,F4,F4,0.4593,M6,120,4/4,C Major
note,42281,95,74:83,D5,D5,0.4593,M6,120,4/4,C Major
note,42335,23,65:90,F4,F4,0.4593,P1,120,4/4,C Major
note,42347,123,77:85,F5,F5,0.4082,m6,120,4/4,C Major
note,42422,65,69:82,A4,A4,0.4593,m3,120,4/4,C Major
note,42495,98,72:81,C5,C5,0.4593,m6,120,4/4,C Major
note,42553,43,52:74,E3,E3,0.4593,M6,120,4/4,C Major
note,42563,81,73:86,C#5,Db5,0.4082,M6,120,4/4,C Major
note,42567,179,64:104,E4,E4,0.3572,m3,120,4/4,C Major
note,42639,59,67:89,G4,G4,0.4593,M6,120,4/4,C Major
note,42716,96,76:84,E5,E5,0.4593,M6,120,4/4,C Major
note,42774,22,67:98,G4,G4,0.4593,P1,120,4/4,C Major
note,42774,132,79:91,G5,G5,0.4593,M6,120,4/4,C Major
note,42863,68,70:81,A#4,Bb4,0.4593,M3,120,4/4,C Major
note,42926,83,74:81,D5,D5,0.4593,m6,120,4/4,C Major
note,42969,41,54:74,F#3,Gb3,0.4593,M6,120,4/4,C Major
note,42979,73,75:97,D#5,Eb5,0.4082,M6,120,4/4,C Major
note,42997,140,66:100,F#4,Gb4,0.3572,m3,120,4/4,C Major
note,43049,40,69:83,A4,A4,0.4593,P1,120,4/4,C Major
note,43122,89,81:90,A5,A5,0.4593,P1,120,4/4,C Major
note,43186,23,69:88,A4,A4,0.4593,m3,120,4/4,C Major
note,43189,49,84:93,C6,C6,0.4082,P1,120,4/4,C Major
note,43256,90,72:92,C5,C5,0.4082,M2,120,4/4,C Major
note,43335,79,74:89,D5,D5,0.4082,P5,120,4/4,C Major
note,43391,30,55:76,G3,G3,0.4082,m6,120,4/4,C Major
note,43398,50,75:93,D#5,Eb5,0.4082,m6,120,4/4,C Major
note,43405,186,67:101,G4,G4,0.4082,m3,120,4/4,C Major
note,43467,149,70:90,A#4,Bb4,0.4082,M6,120,4/4,C Major
note,43540,101,79:72,G5,G5,0.4082,m3,120,4/4,C Major
note,43603,97,82:93,A#5,Bb5,0.4082,m6,120,4/4,C Major
note,43679,51,74:84,D5,D5,0.4593,M2,120,4/4,C Major
note,43733,73,76:73,E5,E5,0.4593,m6,120,4/4,C Major
note,43779,40,56:77,G#3,Ab3,0.4593,M6,120,4/4,C Major
note,43785,86,77:91,F5,F5,0.4082,M6,120,4/4,C Major
note,43811,39,68:96,G#4,Ab4,0.3572,m3,120,4/4,C Major
note,43861,29,71:83,B4,B4,0.4593,m3,120,4/4,C Major
note,43948,88,86:92,D6,D6,0.4593,m3,120,4/4,C Major
note,44014,16,71:83,B4,B4,0.4593,d5,120,4/4,C Major
note,44015,64,89:89,F6,F6,0.4082,P1,120,4/4,C Major
note,44086,60,77:81,F5,F5,0.6124,d5,120,4/4,C Major
note,44151,88,83:85,B5,B5,0.6124,M2,120,4/4,C Major
note,44213,104,85:96,C#6,Db6,0.5613,M3,120,4/4,C Major
note,44222,41,69:91,A4,A4,0.5103,P1,120,4/4,C Major
note,44230,28,57:75,A3,A3,0.4593,P5,120,4/4,C Major
note,44297,38,76:86,E5,E5,0.4593,P1,120,4/4,C Major
note,44374,97,88:83,E6,E6,0.4082,P4,120,4/4,C Major
note,44440,141,93:89,A6,A6,0.3572,m6,120,4/4,C Major
note,44448,68,73:97,C#5,Db5,0.3062,M3,120,4/4,C Major
note,44454,74,69:78,A4,A4,0.2552,M2,120,4/4,C Major
note,44455,74,67:80,G4,G4,0.2041,m3,120,4/4,C Major
note,44458,61,64:70,E4,E4,0.1531,P4,120,4/4,C Major
note,44527,22,81:96,A5,A5,0.3572,P4,120,4/4,C Major
note,44629,222,86:99,D6,D6,0.3062,P4,120,4/4,C Major
note,44844,297,69:76,A4,A4,0.2552,P4,120,4/4,C Major
note,44844,267,74:97,D5,D5,0.2552,P1,120,4/4,C Major
note,44845,304,62:73,D4,D4,0.1531,m3,120,4/4,C Major
note,44847,306,65:72,F4,F4,0.1021,M6,120,4/4,C Major
note,44852,39,98:106,D7,D7,0.051,P5,120,4/4,C Major
note,45861,167,79:65,G5,G5,0.2041,M2,120,4/4,C Major
note,46002,345,77:68,F5,F5,0.2041,P5,120,4/4,C Major
note,46133,343,70:37,A#4,Bb4,0.2552,M3,120,4/4,C Major
note,46218,93,74:60,D5,D5,0.2552,M6,120,4/4,C Major
note,46321,61,65:47,F4,F4,0.2552,P5,120,4/4,C Major
note,46419,87,58:46,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,46491,93,75:73,D#5,Eb5,0.2552,m2,120,4/4,C Major
note,46584,246,74:76,D5,D5,0.2552,M6,120,4/4,C Major
note,46693,330,65:51,F4,F4,0.2552,P4,120,4/4,C Major
note,46769,126,70:45,A#4,Bb4,0.2552,m6,120,4/4,C Major
note,46855,110,62:52,D4,D4,0.2552,M3,120,4/4,C Major
note,46943,80,58:37,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,47010,156,74:65,D5,D5,0.2552,M2,120,4/4,C Major
note,47102,414,72:72,C5,C5,0.2552,P5,120,4/4,C Major
note,47188,352,65:41,F4,F4,0.2552,m2,120,4/4,C Major
note,47275,144,66:43,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,47335,85,63:47,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,47449,73,58:39,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,47535,96,74:62,D5,D5,0.2552,m2,120,4/4,C Major
note,47653,364,75:65,D#5,Eb5,0.2552,m7,120,4/4,C Major
note,47760,245,65:39,F4,F4,0.2552,m2,120,4/4,C Major
note,47828,149,66:36,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,47901,64,63:35,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,47994,71,58:31,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,48071,159,74:54,D5,D5,0.2552,M2,120,4/4,C Major
note,48185,537,72:55,C5,C5,0.2552,P5,120,4/4,C Major
note,48292,351,65:47,F4,F4,0.2552,m2,120,4/4,C Major
note,48371,144,66:37,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,48435,55,63:40,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,48535,65,58:43,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,48620,145,74:62,D5,D5,0.2041,m2,120,4/4,C Major
note,48740,447,75:73,D#5,Eb5,0.2041,m7,120,4/4,C Major
note,48850,447,65:43,F4,F4,0.2041,M2,120,4/4,C Major
note,48955,290,63:37,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,49043,57,60:30,C4,C4,0.2041,M2,120,4/4,C Major
note,49132,90,58:32,A#3,Bb3,0.1531,M7,120,4/4,C Major
note,49260,158,69:46,A4,A4,0.2041,m2,120,4/4,C Major
note,49392,507,70:51,A#4,Bb4,0.2041,P4,120,4/4,C Major
note,49544,338,65:23,F4,F4,0.2552,m3,120,4/4,C Major
note,49612,266,62:37,D4,D4,0.2552,M3,120,4/4,C Major
note,49713,52,58:36,A#3,Bb3,0.2041,m2,120,4/4,C Major
note,49809,87,57:38,A3,A3,0.2552,m3,120,4/4,C Major
note,49888,108,72:57,C5,C5,0.2552,M2,120,4/4,C Major
note,49991,450,74:64,D5,D5,0.2552,M6,120,4/4,C Major
note,50104,302,65:39,F4,F4,0.2552,m3,120,4/4,C Major
note,50151,220,62:40,D4,D4,0.2552,M3,120,4/4,C Major
note,50251,59,58:44,A#3,Bb3,0.2552,m3,120,4/4,C Major
note,50332,47,55:46,G3,G3,0.2552,P4,120,4/4,C Major
note,50426,140,72:65,C5,C5,0.2552,M2,120,4/4,C Major
note,50530,391,70:69,A#4,Bb4,0.2552,P4,120,4/4,C Major
note,50633,89,65:52,F4,F4,0.2552,m3,120,4/4,C Major
note,50683,185,62:50,D4,D4,0.2041,M3,120,4/4,C Major
note,50763,121,58:49,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,50844,46,53:52,F3,F3,0.2041,P5,120,4/4,C Major
note,50926,194,72:78,C5,C5,0.2041,M2,120,4/4,C Major
note,51074,482,74:74,D5,D5,0.2552,P5,120,4/4,C Major
note,51202,324,67:40,G4,G4,0.2552,P5,120,4/4,C Major
note,51271,130,60:31,C4,C4,0.2552,M2,120,4/4,C Major
note,51370,70,58:40,A#3,Bb3,0.2041,d5,120,4/4,C Major
note,51453,72,52:37,E3,E3,0.2552,d5,120,4/4,C Major
note,51529,133,70:55,A#4,Bb4,0.2041,m2,120,4/4,C Major
note,51646,462,69:54,A4,A4,0.2552,M3,120,4/4,C Major
note,51764,363,65:40,F4,F4,0.2552,P4,120,4/4,C Major
note,51835,284,60:29,C4,C4,0.2041,m3,120,4/4,C Major
note,51933,85,57:38,A3,A3,0.2041,M3,120,4/4,C Major
note,52024,55,53:36,F3,F3,0.2552,P4,120,4/4,C Major
note,52103,153,70:60,A#4,Bb4,0.2041,M2,120,4/4,C Major
note,52232,455,72:59,C5,C5,0.2552,P5,120,4/4,C Major
note,52343,379,65:42,F4,F4,0.2552,P4,120,4/4,C Major
note,52408,168,60:35,C4,C4,0.2041,M3,120,4/4,C Major
note,52501,169,56:40,G#3,Ab3,0.2041,d5,120,4/4,C Major
note,52616,99,50:35,D3,D3,0.2041,M6,120,4/4,C Major
note,52698,175,71:61,B4,B4,0.2041,m2,120,4/4,C Major
note,52860,456,72:63,C5,C5,0.2041,P5,120,4/4,C Major
note,52963,429,65:36,F4,F4,0.2552,P4,120,4/4,C Major
note,53041,175,60:34,C4,C4,0.2041,m3,120,4/4,C Major
note,53170,83,57:35,A3,A3,0.2041,M6,120,4/4,C Major
note,53254,93,48:37,C3,C3,0.2041,m2,120,4/4,C Major
note,53340,118,73:55,C#5,Db5,0.2041,m2,120,4/4,C Major
note,53491,243,74:60,D5,D5,0.2552,m7,120,4/4,C Major
note,53606,344,64:35,E4,E4,0.2552,d5,120,4/4,C Major
note,53688,229,58:27,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,53755,99,55:36,G3,G3,0.2041,P5,120,4/4,C Major
note,53871,95,48:32,C3,C3,0.2041,M6,120,4/4,C Major
note,53966,128,69:47,A4,A4,0.2041,m2,120,4/4,C Major
note,54116,407,70:58,A#4,Bb4,0.2041,m7,120,4/4,C Major
note,54221,466,60:40,C4,C4,0.2041,M2,120,4/4,C Major
note,54311,214,58:34,A#3,Bb3,0.2041,d5,120,4/4,C Major
note,54397,82,52:37,E3,E3,0.1531,M3,120,4/4,C Major
note,54502,111,48:38,C3,C3,0.1531,M3,120,4/4,C Major
note,54627,161,64:46,E4,E4,0.1531,m2,120,4/4,C Major
note,54792,561,65:53,F4,F4,0.1531,P4,120,4/4,C Major
note,54974,345,60:30,C4,C4,0.1531,m3,120,4/4,C Major
note,55085,196,57:35,A3,A3,0.1021,M6,120,4/4,C Major
note,55277,127,48:38,C3,C3,0.1021,P5,120,4/4,C Major
note,55525,87,41:42,F2,F2,0.1021,M2,120,4/4,C Major
note,55909,256,79:56,G5,G5,0.1531,M2,120,4/4,C Major
note,56123,402,77:51,F5,F5,0.2041,P5,120,4/4,C Major
note,56264,393,70:41,A#4,Bb4,0.2041,M3,120,4/4,C Major
note,56394,146,74:44,D5,D5,0.2552,M6,120,4/4,C Major
note,56485,103,65:36,F4,F4,0.2041,P5,120,4/4,C Major
note,56598,176,58:35,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,56677,86,75:59,D#5,Eb5,0.2552,m2,120,4/4,C Major
note,56778,288,74:62,D5,D5,0.2041,M6,120,4/4,C Major
note,56908,354,65:37,F4,F4,0.2552,P4,120,4/4,C Major
note,56973,179,70:33,A#4,Bb4,0.2552,m6,120,4/4,C Major
note,57059,138,62:48,D4,D4,0.2041,M3,120,4/4,C Major
note,57164,94,58:44,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,57233,173,74:67,D5,D5,0.2552,M2,120,4/4,C Major
note,57342,535,72:73,C5,C5,0.2552,P5,120,4/4,C Major
note,57455,374,65:22,F4,F4,0.2552,m2,120,4/4,C Major
note,57530,221,66:46,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,57604,80,63:44,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,57701,51,58:43,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,57783,160,74:71,D5,D5,0.2041,m2,120,4/4,C Major
note,57940,412,75:73,D#5,Eb5,0.2552,m7,120,4/4,C Major
note,58070,306,65:40,F4,F4,0.2552,m2,120,4/4,C Major
note,58137,290,66:37,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,58213,78,63:35,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,58304,41,58:32,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,58393,212,74:58,D5,D5,0.2041,M2,120,4/4,C Major
note,58521,682,72:58,C5,C5,0.2041,P5,120,4/4,C Major
note,58632,409,65:38,F4,F4,0.2552,m2,120,4/4,C Major
note,58728,203,66:41,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,58796,132,63:40,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,58916,76,58:42,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,59013,127,74:59,D5,D5,0.2041,m2,120,4/4,C Major
note,59144,540,75:66,D#5,Eb5,0.2041,m7,120,4/4,C Major
note,59288,460,65:43,F4,F4,0.2041,M2,120,4/4,C Major
note,59391,323,63:29,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,59489,73,60:27,C4,C4,0.2041,M2,120,4/4,C Major
note,59585,86,58:36,A#3,Bb3,0.2041,M7,120,4/4,C Major
note,59692,166,69:51,A4,A4,0.2041,m2,120,4/4,C Major
note,59836,488,70:59,A#4,Bb4,0.2041,P4,120,4/4,C Major
note,59955,359,65:45,F4,F4,0.2552,m3,120,4/4,C Major
note,60019,255,62:40,D4,D4,0.2552,M3,120,4/4,C Major
note,60138,46,58:38,A#3,Bb3,0.2552,m2,120,4/4,C Major
note,60223,44,57:48,A3,A3,0.2552,m3,120,4/4,C Major
note,60296,124,72:68,C5,C5,0.2552,M2,120,4/4,C Major
note,60395,464,74:75,D5,D5,0.2552,M6,120,4/4,C Major
note,60513,183,65:52,F4,F4,0.2552,m3,120,4/4,C Major
note,60589,162,62:42,D4,D4,0.2552,M3,120,4/4,C Major
note,60678,86,58:46,A#3,Bb3,0.2552,m3,120,4/4,C Major
note,60761,32,55:57,G3,G3,0.2041,P4,120,4/4,C Major
note,60856,149,72:75,C5,C5,0.2552,M2,120,4/4,C Major
note,60970,419,70:74,A#4,Bb4,0.2552,P4,120,4/4,C Major
note,61058,125,65:53,F4,F4,0.2552,m3,120,4/4,C Major
note,61158,130,62:42,D4,D4,0.2552,M3,120,4/4,C Major
note,61228,75,58:47,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,61315,40,53:52,F3,F3,0.2041,P5,120,4/4,C Major
note,61406,163,72:80,C5,C5,0.2041,M2,120,4/4,C Major
note,61532,480,74:72,D5,D5,0.2552,P5,120,4/4,C Major
note,61651,304,67:47,G4,G4,0.2552,P5,120,4/4,C Major
note,61722,84,60:31,C4,C4,0.2041,M2,120,4/4,C Major
note,61819,89,58:39,A#3,Bb3,0.2041,d5,120,4/4,C Major
note,61912,71,52:40,E3,E3,0.2041,d5,120,4/4,C Major
note,61999,115,70:57,A#4,Bb4,0.2041,m2,120,4/4,C Major
note,62111,497,69:50,A4,A4,0.2041,M3,120,4/4,C Major
note,62248,372,65:31,F4,F4,0.2552,P4,120,4/4,C Major
note,62311,208,60:40,C4,C4,0.2041,m3,120,4/4,C Major
note,62409,65,57:34,A3,A3,0.2041,M3,120,4/4,C Major
note,62515,54,53:42,F3,F3,0.2041,P4,120,4/4,C Major
note,62610,121,70:56,A#4,Bb4,0.2041,M2,120,4/4,C Major
note,62725,477,72:52,C5,C5,0.2041,P5,120,4/4,C Major
note,62839,432,65:37,F4,F4,0.2041,P4,120,4/4,C Major
note,62921,146,60:35,C4,C4,0.2041,M3,120,4/4,C Major
note,63011,117,56:44,G#3,Ab3,0.2041,d5,120,4/4,C Major
note,63139,60,50:38,D3,D3,0.2041,M6,120,4/4,C Major
note,63225,173,71:57,B4,B4,0.2041,m2,120,4/4,C Major
note,63370,487,72:55,C5,C5,0.2041,P5,120,4/4,C Major
note,63502,319,65:35,F4,F4,0.2041,P4,120,4/4,C Major
note,63609,127,60:34,C4,C4,0.2041,m3,120,4/4,C Major
note,63696,100,57:43,A3,A3,0.2041,M6,120,4/4,C Major
note,63807,58,48:29,C3,C3,0.2041,m2,120,4/4,C Major
note,63893,153,73:56,C#5,Db5,0.2041,m2,120,4/4,C Major
note,64055,273,74:63,D5,D5,0.2552,m7,120,4/4,C Major
note,64177,334,64:35,E4,E4,0.2552,d5,120,4/4,C Major
note,64265,135,58:34,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,64336,114,55:43,G3,G3,0.2041,P5,120,4/4,C Major
note,64437,82,48:36,C3,C3,0.2041,M6,120,4/4,C Major
note,64533,127,69:51,A4,A4,0.2041,m2,120,4/4,C Major
note,64684,500,70:59,A#4,Bb4,0.2041,m7,120,4/4,C Major
note,64812,496,60:41,C4,C4,0.2041,M2,120,4/4,C Major
note,64907,288,58:35,A#3,Bb3,0.2041,d5,120,4/4,C Major
note,65006,75,52:43,E3,E3,0.1531,M3,120,4/4,C Major
note,65118,95,48:45,C3,C3,0.1531,M3,120,4/4,C Major
note,65244,154,64:48,E4,E4,0.1531,m2,120,4/4,C Major
note,65399,529,65:59,F4,F4,0.1531,P4,120,4/4,C Major
note,65555,308,60:33,C4,C4,0.1531,m3,120,4/4,C Major
note,65711,224,57:38,A3,A3,0.1021,M6,120,4/4,C Major
note,65908,192,48:40,C3,C3,0.1021,P5,120,4/4,C Major
note,66196,57,41:35,F2,F2,0.1021,M2,120,4/4,C Major
note,66571,355,79:63,G5,G5,0.1021,M2,120,4/4,C Major
note,66883,789,77:63,F5,F5,0.1021,M6,120,4/4,C Major
note,67189,612,68:45,G#4,Ab4,0.1531,M3,120,4/4,C Major
note,67389,186,72:51,C5,C5,0.2041,P5,120,4/4,C Major
note,67550,149,65:38,F4,F4,0.2041,m3,120,4/4,C Major
note,67690,37,62:41,D4,D4,0.2552,m2,120,4/4,C Major
note,67763,136,75:61,D#5,Eb5,0.2552,m2,120,4/4,C Major
note,67887,555,74:58,D5,D5,0.2552,P5,120,4/4,C Major
note,67993,371,67:40,G4,G4,0.2552,P4,120,4/4,C Major
note,68052,111,62:46,D4,D4,0.2041,m3,120,4/4,C Major
note,68141,93,59:47,B3,B3,0.2041,d5,120,4/4,C Major
note,68237,73,53:42,F3,F3,0.2041,d5,120,4/4,C Major
note,68330,138,71:57,B4,B4,0.2041,m2,120,4/4,C Major
note,68445,646,72:75,C5,C5,0.1531,P4,120,4/4,C Major
note,68577,614,67:55,G4,G4,0.1531,m2,120,4/4,C Major
note,68709,358,68:77,G#4,Ab4,0.1531,P4,120,4/4,C Major
note,68918,88,63:52,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,69067,82,60:44,C4,C4,0.2041,M2,120,4/4,C Major
note,69162,140,74:55,D5,D5,0.2041,m2,120,4/4,C Major
note,69298,502,75:75,D#5,Eb5,0.2041,m6,120,4/4,C Major
note,69420,337,67:55,G4,G4,0.2041,P5,120,4/4,C Major
note,69517,346,60:52,C4,C4,0.2041,P4,120,4/4,C Major
note,69633,112,55:49,G3,G3,0.2041,M3,120,4/4,C Major
note,69721,222,51:56,D#3,Eb3,0.1531,M6,120,4/4,C Major
note,69810,301,72:82,C5,C5,0.1531,m6,120,4/4,C Major
note,69971,345,80:86,G#5,Ab5,0.2041,P1,120,4/4,C Major
note,70118,539,68:62,G#4,Ab4,0.2552,m6,120,4/4,C Major
note,70195,218,60:38,C4,C4,0.2041,P5,120,4/4,C Major
note,70292,86,53:51,F3,F3,0.2041,m3,120,4/4,C Major
note,70367,46,50:52,D3,D3,0.1531,d5,120,4/4,C Major
note,70487,212,80:89,G#5,Ab5,0.2041,m2,120,4/4,C Major
note,70647,406,79:88,G5,G5,0.2041,P1,120,4/4,C Major
note,70761,265,67:58,G4,G4,0.2041,m6,120,4/4,C Major
note,70869,101,59:49,B3,B3,0.2041,M6,120,4/4,C Major
note,70977,94,50:53,D3,D3,0.2041,P5,120,4/4,C Major
note,71068,54,43:44,G2,G2,0.2041,P1,120,4/4,C Major
note,71151,209,79:83,G5,G5,0.2041,M3,120,4/4,C Major
note,71287,375,75:75,D#5,Eb5,0.2552,m6,120,4/4,C Major
note,71383,389,67:46,G4,G4,0.2041,P5,120,4/4,C Major
note,71469,158,60:37,C4,C4,0.2041,M6,120,4/4,C Major
note,71563,121,51:39,D#3,Eb3,0.1531,m3,120,4/4,C Major
note,71656,86,48:41,C3,C3,0.1531,m3,120,4/4,C Major
note,71789,264,75:61,D#5,Eb5,0.2041,m3,120,4/4,C Major
note,71960,404,72:59,C5,C5,0.2041,P4,120,4/4,C Major
note,72056,174,67:37,G4,G4,0.2041,P5,120,4/4,C Major
note,72173,203,60:31,C4,C4,0.2041,P4,120,4/4,C Major
note,72280,114,55:41,G3,G3,0.1531,M3,120,4/4,C Major
note,72389,55,51:40,D#3,Eb3,0.1531,M2,120,4/4,C Major
note,72541,332,77:54,F5,F5,0.1531,M2,120,4/4,C Major
note,72726,634,75:56,D#5,Eb5,0.1531,M6,120,4/4,C Major
note,72909,468,66:35,F#4,Gb4,0.1531,M3,120,4/4,C Major
note,73079,217,70:39,A#4,Bb4,0.2041,P5,120,4/4,C Major
note,73202,146,63:41,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,73340,42,60:30,C4,C4,0.2041,m2,120,4/4,C Major
note,73402,150,73:47,C#5,Db5,0.2041,m2,120,4/4,C Major
note,73518,625,72:56,C5,C5,0.2552,P5,120,4/4,C Major
note,73643,399,65:33,F4,F4,0.2552,P4,120,4/4,C Major
note,73726,142,60:39,C4,C4,0.2041,m3,120,4/4,C Major
note,73826,127,57:39,A3,A3,0.2041,d5,120,4/4,C Major
note,73898,98,51:47,D#3,Eb3,0.2041,d5,120,4/4,C Major
note,74001,150,69:52,A4,A4,0.2041,m2,120,4/4,C Major
note,74125,569,70:56,A#4,Bb4,0.1531,P4,120,4/4,C Major
note,74254,500,65:49,F4,F4,0.2041,m2,120,4/4,C Major
note,74352,279,66:57,F#4,Gb4,0.2041,P4,120,4/4,C Major
note,74514,86,61:43,C#4,Db4,0.2041,m3,120,4/4,C Major
note,74638,79,58:41,A#3,Bb3,0.2041,M2,120,4/4,C Major
note,74722,170,72:58,C5,C5,0.2041,m2,120,4/4,C Major
note,74886,624,73:61,C#5,Db5,0.2041,m6,120,4/4,C Major
note,75011,304,65:37,F4,F4,0.2552,P5,120,4/4,C Major
note,75097,186,58:49,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,75195,103,53:41,F3,F3,0.2041,M3,120,4/4,C Major
note,75293,68,49:54,C#3,Db3,0.2041,M6,120,4/4,C Major
note,75375,163,70:67,A#4,Bb4,0.2041,m6,120,4/4,C Major
note,75490,382,78:71,F#5,Gb5,0.2041,P1,120,4/4,C Major
note,75615,288,66:56,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,75705,107,63:40,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,75783,104,58:53,A#3,Bb3,0.2041,P5,120,4/4,C Major
note,75875,56,51:55,D#3,Eb3,0.2041,m3,120,4/4,C Major
note,75963,194,78:81,F#5,Gb5,0.2041,m3,120,4/4,C Major
note,76112,352,81:89,A5,A5,0.2041,P1,120,4/4,C Major
note,76211,147,69:56,A4,A4,0.2041,m3,120,4/4,C Major
note,76305,114,66:52,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,76421,71,63:52,D#4,Eb4,0.1531,M6,120,4/4,C Major
note,76514,43,54:47,F#3,Gb3,0.1531,m3,120,4/4,C Major
note,76617,210,81:86,A5,A5,0.1531,m2,120,4/4,C Major
note,76814,581,82:85,A#5,Bb5,0.1531,P1,120,4/4,C Major
note,76977,251,70:49,A#4,Bb4,0.2041,m3,120,4/4,C Major
note,77100,150,67:29,G4,G4,0.2041,M3,120,4/4,C Major
note,77218,120,63:47,D#4,Eb4,0.2041,m6,120,4/4,C Major
note,77312,90,55:41,G3,G3,0.1531,P1,120,4/4,C Major
note,77414,185,79:61,G5,G5,0.1531,M2,120,4/4,C Major
note,77577,576,77:56,F5,F5,0.1531,P4,120,4/4,C Major
note,77739,486,72:43,C5,C5,0.1531,P5,120,4/4,C Major
note,77897,198,65:36,F4,F4,0.1531,M2,120,4/4,C Major
note,78056,164,63:39,D#4,Eb4,0.1021,d5,120,4/4,C Major
note,78257,171,57:39,A3,A3,0.1021,m7,120,4/4,C Major
note,78504,304,79:51,G5,G5,0.1021,M2,120,4/4,C Major
note,78749,426,77:51,F5,F5,0.1531,P5,120,4/4,C Major
note,78915,405,70:30,A#4,Bb4,0.2041,M3,120,4/4,C Major
note,79028,206,74:43,D5,D5,0.2041,M6,120,4/4,C Major
note,79158,87,65:31,F4,F4,0.2041,P5,120,4/4,C Major
note,79261,157,58:33,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,79344,86,75:59,D#5,Eb5,0.2041,m2,120,4/4,C Major
note,79463,334,74:57,D5,D5,0.2041,M6,120,4/4,C Major
note,79576,389,65:42,F4,F4,0.2552,P4,120,4/4,C Major
note,79669,210,70:27,A#4,Bb4,0.2041,m6,120,4/4,C Major
note,79769,189,62:40,D4,D4,0.2041,M3,120,4/4,C Major
note,79873,94,58:41,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,79937,180,74:65,D5,D5,0.2041,M2,120,4/4,C Major
note,80057,491,72:68,C5,C5,0.2552,P5,120,4/4,C Major
note,80166,348,65:44,F4,F4,0.2552,m2,120,4/4,C Major
note,80251,176,66:45,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,80333,115,63:40,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,80430,61,58:39,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,80517,92,74:63,D5,D5,0.2552,m2,120,4/4,C Major
note,80625,415,75:62,D#5,Eb5,0.2041,m7,120,4/4,C Major
note,80733,289,65:38,F4,F4,0.2552,m2,120,4/4,C Major
note,80815,192,66:37,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,80887,102,63:35,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,81029,40,58:29,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,81088,148,74:58,D5,D5,0.2552,M2,120,4/4,C Major
note,81202,472,72:61,C5,C5,0.2552,P5,120,4/4,C Major
note,81311,308,65:45,F4,F4,0.2552,m2,120,4/4,C Major
note,81387,177,66:31,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,81444,86,63:46,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,81555,41,58:42,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,81633,128,74:70,D5,D5,0.2552,m2,120,4/4,C Major
note,81747,456,75:75,D#5,Eb5,0.2552,m7,120,4/4,C Major
note,81845,386,65:46,F4,F4,0.2552,M2,120,4/4,C Major
note,81940,314,63:37,D#4,Eb4,0.2552,m3,120,4/4,C Major
note,82013,80,60:40,C4,C4,0.2041,M2,120,4/4,C Major
note,82091,106,58:45,A#3,Bb3,0.2041,M7,120,4/4,C Major
note,82204,160,69:63,A4,A4,0.2041,m2,120,4/4,C Major
