type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
note,62160,78,51:96,D#3,Eb3,0.5021,M6,160,2/2,C Major
note,62160,78,60:96,C4,C4,0.5021,P5,160,2/2,C Major
note,62160,479,67:127,G4,G4,0.5021,P4,160,2/2,C Major
note,62160,479,72:127,C5,C5,0.5021,P5,160,2/2,C Major
note,62160,479,79:127,G5,G5,0.5021,M2,160,2/2,C Major
note,62400,78,41:96,F2,F2,0.3195,P1,160,2/2,C Major
note,62640,78,53:96,F3,F3,0.5477,P5,160,2/2,C Major
note,62640,78,60:96,C4,C4,0.5477,m6,160,2/2,C Major
note,62640,479,68:127,G#4,Ab4,0.5477,M3,160,2/2,C Major
note,62640,479,72:127,C5,C5,0.5477,m6,160,2/2,C Major
note,62640,479,80:127,G#5,Ab5,0.5477,P1,160,2/2,C Major
note,62880,78,44:96,G#2,Ab2,0.3651,P1,160,2/2,C Major
note,63120,78,56:96,G#3,Ab3,0.5934,M3,160,2/2,C Major
note,63120,78,60:96,C4,C4,0.5934,P4,160,2/2,C Major
note,63120,78,65:96,F4,F4,0.5934,P5,160,2/2,C Major
note,63120,479,72:127,C5,C5,0.5934,P4,160,2/2,C Major
note,63120,479,77:127,F5,F5,0.5934,P5,160,2/2,C Major
note,63120,479,84:127,C6,C6,0.5934,P4,160,2/2,C Major
note,63360,78,43:96,G2,G2,0.3651,P1,160,2/2,C Major
note,63600,78,55:96,G3,G3,0.5477,P5,160,2/2,C Major
note,63600,78,62:96,D4,D4,0.5477,P4,160,2/2,C Major
note,63600,78,67:96,G4,G4,0.5477,P5,160,2/2,C Major
note,63600,239,74:127,D5,D5,0.5477,P4,160,2/2,C Major
note,63600,239,79:127,G5,G5,0.5477,M3,160,2/2,C Major
note,63600,239,83:127,B5,B5,0.5477,M7,160,2/2,C Major
note,63840,78,48:96,C3,C3,0.3195,P1,160,2/2,C Major
note,64080,78,60:96,C4,C4,0.5021,P5,160,2/2,C Major
note,64080,78,67:96,G4,G4,0.5021,m3,160,2/2,C Major
note,64080,479,70:127,A#4,Bb4,0.5021,d5,160,2/2,C Major
note,64080,479,76:127,E5,E5,0.5021,d5,160,2/2,C Major
note,64080,479,82:127,A#5,Bb5,0.5021,P4,160,2/2,C Major
note,64320,78,53:85,F3,F3,0.3195,P5,160,2/2,C Major
note,64560,78,60:73,C4,C4,0.5021,P4,160,2/2,C Major
note,64560,78,65:73,F4,F4,0.5021,m3,160,2/2,C Major
note,64560,479,68:109,G#4,Ab4,0.5021,M6,160,2/2,C Major
note,64560,479,77:109,F5,F5,0.5021,m3,160,2/2,C Major
note,64560,479,80:109,G#5,Ab5,0.5021,m2,160,2/2,C Major
note,64800,78,55:61,G3,G3,0.3195,P4,160,2/2,C Major
note,65040,78,60:49,C4,C4,0.5021,m3,160,2/2,C Major
note,65040,78,63:49,D#4,Eb4,0.5021,M3,160,2/2,C Major
note,65040,239,67:73,G4,G4,0.5021,m6,160,2/2,C Major
note,65040,239,75:73,D#5,Eb5,0.5021,M3,160,2/2,C Major
note,65040,239,79:73,G5,G5,0.5021,P1,160,2/2,C Major
note,65280,78,43:49,G2,G2,0.3195,P1,160,2/2,C Major
note,65520,78,55:49,G3,G3,0.5021,P5,160,2/2,C Major
note,65520,78,62:49,D4,D4,0.5021,m3,160,2/2,C Major
note,65520,239,65:49,F4,F4,0.5021,M2,160,2/2,C Major
note,65520,239,67:49,G4,G4,0.5021,M3,160,2/2,C Major
note,65520,479,71:49,B4,B4,0.5021,M7,160,2/2,C Major
note,65760,78,48:49,C3,C3,0.3195,P5,160,2/2,C Major
note,66000,78,55:49,G3,G3,0.5021,P4,160,2/2,C Major
note,66000,78,60:49,C4,C4,0.5021,M3,160,2/2,C Major
note,66000,239,64:49,E4,E4,0.5021,m3,160,2/2,C Major
note,66000,239,67:49,G4,G4,0.5021,P4,160,2/2,C Major
note,66000,479,72:49,C5,C5,0.5021,m2,160,2/2,C Major
note,66240,78,47:49,B2,B2,0.3195,M6,160,2/2,C Major
note,66480,78,56:49,G#3,Ab3,0.5021,P4,160,2/2,C Major
note,66480,78,61:49,C#4,Db4,0.5021,M3,160,2/2,C Major
note,66480,239,65:49,F4,F4,0.5021,m3,160,2/2,C Major
note,66480,239,68:49,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,66480,479,73:49,C#5,Db5,0.5021,m2,160,2/2,C Major
note,66720,78,48:49,C3,C3,0.3195,P5,160,2/2,C Major
note,66960,78,55:52,G3,G3,0.5021,P4,160,2/2,C Major
note,66960,78,60:52,C4,C4,0.5021,M3,160,2/2,C Major
note,66960,239,64:52,E4,E4,0.5021,m3,160,2/2,C Major
note,66960,239,67:52,G4,G4,0.5021,P4,160,2/2,C Major
note,66960,479,72:52,C5,C5,0.5021,m2,160,2/2,C Major
note,67200,78,47:54,B2,B2,0.3195,M6,160,2/2,C Major
note,67440,78,56:55,G#3,Ab3,0.5021,d5,160,2/2,C Major
note,67440,78,62:55,D4,D4,0.5021,m3,160,2/2,C Major
note,67440,239,65:55,F4,F4,0.5021,m3,160,2/2,C Major
note,67440,239,68:55,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,67440,479,74:55,D5,D5,0.5021,M2,160,2/2,C Major
note,67680,78,48:57,C3,C3,0.3195,P5,160,2/2,C Major
note,67920,78,55:58,G3,G3,0.5021,P4,160,2/2,C Major
note,67920,78,60:58,C4,C4,0.5021,M3,160,2/2,C Major
note,67920,239,64:58,E4,E4,0.5021,m3,160,2/2,C Major
note,67920,239,67:58,G4,G4,0.5021,P4,160,2/2,C Major
note,67920,479,72:58,C5,C5,0.5021,m2,160,2/2,C Major
note,68160,78,47:60,B2,B2,0.3195,M6,160,2/2,C Major
note,68400,78,56:61,G#3,Ab3,0.5021,P4,160,2/2,C Major
note,68400,78,61:61,C#4,Db4,0.5021,M3,160,2/2,C Major
note,68400,239,65:61,F4,F4,0.5021,m3,160,2/2,C Major
note,68400,239,68:61,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,68400,479,73:61,C#5,Db5,0.5021,m2,160,2/2,C Major
note,68640,78,48:63,C3,C3,0.3195,P5,160,2/2,C Major
note,68880,78,55:64,G3,G3,0.5021,P4,160,2/2,C Major
note,68880,78,60:64,C4,C4,0.5021,M3,160,2/2,C Major
note,68880,239,64:64,E4,E4,0.5021,m3,160,2/2,C Major
note,68880,239,67:64,G4,G4,0.5021,P4,160,2/2,C Major
note,68880,479,72:64,C5,C5,0.5021,m2,160,2/2,C Major
note,69120,78,47:64,B2,B2,0.3195,M6,160,2/2,C Major
note,69360,78,56:64,G#3,Ab3,0.5021,d5,160,2/2,C Major
note,69360,78,62:64,D4,D4,0.5021,m3,160,2/2,C Major
note,69360,239,65:64,F4,F4,0.5021,m3,160,2/2,C Major
note,69360,239,68:64,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,69360,479,74:64,D5,D5,0.5021,M2,160,2/2,C Major
note,69600,78,48:64,C3,C3,0.3195,P5,160,2/2,C Major
note,69840,78,55:64,G3,G3,0.5021,P4,160,2/2,C Major
note,69840,78,60:64,C4,C4,0.5021,M3,160,2/2,C Major
note,69840,239,64:64,E4,E4,0.5021,m3,160,2/2,C Major
note,69840,239,67:64,G4,G4,0.5021,P4,160,2/2,C Major
note,69840,479,72:64,C5,C5,0.5021,m2,160,2/2,C Major
note,70080,78,47:64,B2,B2,0.3195,M6,160,2/2,C Major
note,70320,78,56:64,G#3,Ab3,0.5021,d5,160,2/2,C Major
note,70320,78,62:64,D4,D4,0.5021,m3,160,2/2,C Major
note,70320,239,65:64,F4,F4,0.5021,m3,160,2/2,C Major
note,70320,239,68:64,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,70320,479,74:64,D5,D5,0.5021,M2,160,2/2,C Major
note,70560,78,48:62,C3,C3,0.3195,P5,160,2/2,C Major
note,70800,78,55:61,G3,G3,0.5021,P4,160,2/2,C Major
note,70800,78,60:61,C4,C4,0.5021,M3,160,2/2,C Major
note,70800,239,64:61,E4,E4,0.5021,m3,160,2/2,C Major
note,70800,239,67:61,G4,G4,0.5021,P4,160,2/2,C Major
note,70800,479,72:61,C5,C5,0.5021,m2,160,2/2,C Major
note,71040,78,47:59,B2,B2,0.3195,M6,160,2/2,C Major
note,71280,78,56:58,G#3,Ab3,0.5021,P4,160,2/2,C Major
note,71280,78,61:58,C#4,Db4,0.5021,M3,160,2/2,C Major
note,71280,239,65:58,F4,F4,0.5021,m3,160,2/2,C Major
note,71280,239,68:58,G#4,Ab4,0.5021,P4,160,2/2,C Major
note,71280,479,73:58,C#5,Db5,0.5021,m2,160,2/2,C Major
note,71520,78,48:57,C3,C3,0.3195,P5,160,2/2,C Major
note,71760,78,55:56,G3,G3,0.5021,P4,160,2/2,C Major
note,71760,78,60:56,C4,C4,0.5021,M3,160,2/2,C Major
note,71760,239,64:56,E4,E4,0.5021,m3,160,2/2,C Major
note,71760,239,67:56,G4,G4,0.5021,P4,160,2/2,C Major
note,71760,479,72:56,C5,C5,0.5021,m2,160,2/2,C Major
note,72000,78,47:55,B2,B2,0.3195,M6,160,2/2,C Major
note,72240,78,56:54,G#3,Ab3,0.5021,d5,160,2/2,C Major
note,72240,78,62:54,D4,D4,0.5021,m3,160,2/2,C Major
note,72240,239,65:54,F4,F4,0.5021,m3,160,2/2,C Major
note,72240,239,68:54,G#4,Ab4,0.5021,d5,160,2/2,C Major
note,72240,479,74:54,D5,D5,0.5021,M2,160,2/2,C Major
note,72480,78,48:52,C3,C3,0.3195,M6,160,2/2,C Major
note,72720,78,57:51,A3,A3,0.5477,d5,160,2/2,C Major
note,72720,78,63:51,D#4,Eb4,0.5477,m3,160,2/2,C Major
note,72720,239,66:51,F#4,Gb4,0.5477,m3,160,2/2,C Major
note,72720,239,69:51,A4,A4,0.5477,d5,160,2/2,C Major
note,72720,479,75:51,D#5,Eb5,0.5477,M7,160,2/2,C Major
note,72960,78,40:50,E2,E2,0.3651,P1,160,2/2,C Major
note,73200,78,52:49,E3,E3,0.5477,P5,160,2/2,C Major
note,73200,78,59:49,B3,B3,0.5477,m3,160,2/2,C Major
note,73200,78,62:49,D4,D4,0.5477,M2,160,2/2,C Major
note,73200,239,64:49,E4,E4,0.5477,M3,160,2/2,C Major
note,73200,239,68:49,G#4,Ab4,0.5477,m6,160,2/2,C Major
note,73200,479,76:49,E5,E5,0.5477,P5,160,2/2,C Major
note,73440,78,45:49,A2,A2,0.3195,P5,160,2/2,C Major
note,73680,78,52:49,E3,E3,0.5021,m6,160,2/2,C Major
note,73680,78,60:49,C4,C4,0.5021,M3,160,2/2,C Major
note,73680,78,64:49,E4,E4,0.5021,P4,160,2/2,C Major
note,73680,78,69:49,A4,A4,0.5021,P5,160,2/2,C Major
note,73680,78,76:49,E5,E5,0.5021,M3,160,2/2,C Major
note,73920,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,74160,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,74160,78,64:49,E4,E4,0.4564,P4,160,2/2,C Major
note,74160,239,69:49,A4,A4,0.4564,P5,160,2/2,C Major
note,74160,239,76:49,E5,E5,0.4564,P4,160,2/2,C Major
note,74160,959,81:64,A5,A5,0.4564,m7,160,2/2,C Major
note,74400,78,47:49,B2,B2,0.2739,d5,160,2/2,C Major
note,74640,78,53:49,F3,F3,0.4564,M6,160,2/2,C Major
note,74640,78,62:49,D4,D4,0.4564,P5,160,2/2,C Major
note,74640,239,69:49,A4,A4,0.4564,P4,160,2/2,C Major
note,74640,239,74:49,D5,D5,0.4564,m7,160,2/2,C Major
note,74880,78,52:49,E3,E3,0.3195,P5,160,2/2,C Major
note,75120,78,59:49,B3,B3,0.4564,P4,160,2/2,C Major
note,75120,78,64:49,E4,E4,0.4564,M3,160,2/2,C Major
note,75120,239,68:49,G#4,Ab4,0.4564,m6,160,2/2,C Major
note,75120,239,76:49,E5,E5,0.4564,M3,160,2/2,C Major
note,75120,239,80:49,G#5,Ab5,0.4564,m6,160,2/2,C Major
note,75360,78,48:49,C3,C3,0.2739,M6,160,2/2,C Major
note,75600,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,75600,78,64:49,E4,E4,0.4564,P4,160,2/2,C Major
note,75600,78,69:49,A4,A4,0.4564,P5,160,2/2,C Major
note,75600,78,76:49,E5,E5,0.4564,P5,160,2/2,C Major
note,75840,78,45:49,A2,A2,0.3195,P1,160,2/2,C Major
note,76080,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,76080,78,64:49,E4,E4,0.4564,m6,160,2/2,C Major
note,76080,239,72:49,C5,C5,0.4564,M3,160,2/2,C Major
note,76080,239,76:49,E5,E5,0.4564,m6,160,2/2,C Major
note,76080,959,84:64,C6,C6,0.4564,m7,160,2/2,C Major
note,76320,78,50:49,D3,D3,0.2739,P5,160,2/2,C Major
note,76560,78,57:49,A3,A3,0.4564,m6,160,2/2,C Major
note,76560,78,65:49,F4,F4,0.4564,P5,160,2/2,C Major
note,76560,239,72:49,C5,C5,0.4564,P4,160,2/2,C Major
note,76560,239,77:49,F5,F5,0.4564,m3,160,2/2,C Major
note,76800,78,50:49,D3,D3,0.3195,d5,160,2/2,C Major
note,77040,78,56:49,G#3,Ab3,0.5021,M6,160,2/2,C Major
note,77040,78,65:49,F4,F4,0.5021,d5,160,2/2,C Major
note,77040,239,71:49,B4,B4,0.5021,d5,160,2/2,C Major
note,77040,239,77:49,F5,F5,0.5021,d5,160,2/2,C Major
note,77040,479,83:49,B5,B5,0.5021,M7,160,2/2,C Major
note,77280,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,77520,78,57:49,A3,A3,0.5021,m6,160,2/2,C Major
note,77520,78,65:49,F4,F4,0.5021,M3,160,2/2,C Major
note,77520,239,69:49,A4,A4,0.5021,m6,160,2/2,C Major
note,77520,239,77:49,F5,F5,0.5021,M3,160,2/2,C Major
note,77520,239,81:49,A5,A5,0.5021,M6,160,2/2,C Major
note,77760,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,78000,78,57:54,A3,A3,0.5021,P5,160,2/2,C Major
note,78000,78,64:54,E4,E4,0.5021,P1,160,2/2,C Major
note,78000,159,76:54,E5,E5,0.5021,P4,160,2/2,C Major
note,78000,159,81:54,A5,A5,0.5021,P5,160,2/2,C Major
note,78000,159,88:54,E6,E6,0.5021,P4,160,2/2,C Major
note,78240,78,47:57,B2,B2,0.3195,d5,160,2/2,C Major
note,78480,78,53:59,F3,F3,0.5477,M6,160,2/2,C Major
note,78480,78,62:59,D4,D4,0.5477,P1,160,2/2,C Major
note,78480,159,74:59,D5,D5,0.5477,P5,160,2/2,C Major
note,78480,159,81:59,A5,A5,0.5477,P4,160,2/2,C Major
note,78480,159,86:59,D6,D6,0.5477,m7,160,2/2,C Major
note,78720,78,40:62,E2,E2,0.3651,P1,160,2/2,C Major
note,78960,78,52:64,E3,E3,0.5477,P5,160,2/2,C Major
note,78960,78,59:64,B3,B3,0.5477,m3,160,2/2,C Major
note,78960,78,62:64,D4,D4,0.5477,M2,160,2/2,C Major
note,78960,159,76:64,E5,E5,0.5477,M3,160,2/2,C Major
note,78960,159,80:64,G#5,Ab5,0.5477,m6,160,2/2,C Major
note,78960,159,88:64,E6,E6,0.5477,P5,160,2/2,C Major
note,79200,78,45:64,A2,A2,0.3195,P5,160,2/2,C Major
note,79440,78,52:64,E3,E3,0.5021,m6,160,2/2,C Major
note,79440,78,60:64,C4,C4,0.5021,P1,160,2/2,C Major
note,79440,159,72:64,C5,C5,0.5021,M3,160,2/2,C Major
note,79440,159,76:64,E5,E5,0.5021,m6,160,2/2,C Major
note,79440,159,84:64,C6,C6,0.5021,m2,160,2/2,C Major
note,79680,78,47:60,B2,B2,0.3195,P4,160,2/2,C Major
note,79920,78,52:58,E3,E3,0.5021,m7,160,2/2,C Major
note,79920,78,62:58,D4,D4,0.5021,d5,160,2/2,C Major
note,79920,159,68:58,G#4,Ab4,0.5021,m6,160,2/2,C Major
note,79920,159,76:58,E5,E5,0.5021,M3,160,2/2,C Major
note,79920,159,80:58,G#5,Ab5,0.5021,m6,160,2/2,C Major
note,80160,78,48:55,C3,C3,0.3195,M3,160,2/2,C Major
note,80400,78,52:53,E3,E3,0.5021,P1,160,2/2,C Major
note,80400,78,64:53,E4,E4,0.5021,P4,160,2/2,C Major
note,80400,159,69:53,A4,A4,0.5021,P5,160,2/2,C Major
note,80400,159,76:53,E5,E5,0.5021,P4,160,2/2,C Major
note,80400,159,81:53,A5,A5,0.5021,P1,160,2/2,C Major
note,80640,78,45:51,A2,A2,0.3195,P5,160,2/2,C Major
note,80880,78,52:49,E3,E3,0.5021,m6,160,2/2,C Major
note,80880,78,60:49,C4,C4,0.5021,P1,160,2/2,C Major
note,80880,159,72:58,C5,C5,0.5021,M3,160,2/2,C Major
note,80880,159,76:58,E5,E5,0.5021,m6,160,2/2,C Major
note,80880,159,84:58,C6,C6,0.5021,m6,160,2/2,C Major
note,81120,78,40:49,E2,E2,0.3195,P1,160,2/2,C Major
note,81360,78,52:49,E3,E3,0.5021,m7,160,2/2,C Major
note,81360,78,62:49,D4,D4,0.5021,M6,160,2/2,C Major
note,81360,159,71:58,B4,B4,0.5021,P4,160,2/2,C Major
note,81360,159,76:58,E5,E5,0.5021,P5,160,2/2,C Major
note,81360,159,83:58,B5,B5,0.5021,M2,160,2/2,C Major
note,81600,78,45:53,A2,A2,0.3195,P5,160,2/2,C Major
note,81840,78,52:54,E3,E3,0.5477,m6,160,2/2,C Major
note,81840,78,60:54,C4,C4,0.5477,M6,160,2/2,C Major
note,81840,159,69:58,A4,A4,0.5477,P5,160,2/2,C Major
note,81840,159,76:58,E5,E5,0.5477,P4,160,2/2,C Major
note,81840,159,81:58,A5,A5,0.5477,m7,160,2/2,C Major
note,82080,78,47:56,B2,B2,0.3651,P4,160,2/2,C Major
note,82320,78,52:53,E3,E3,0.5934,M3,160,2/2,C Major
note,82320,78,56:53,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,82320,78,62:53,D4,D4,0.5934,M2,160,2/2,C Major
note,82320,159,64:58,E4,E4,0.5934,P5,160,2/2,C Major
note,82320,159,71:58,B4,B4,0.5934,P4,160,2/2,C Major
note,82320,159,76:58,E5,E5,0.5934,P5,160,2/2,C Major
note,82560,78,45:51,A2,A2,0.3651,P5,160,2/2,C Major
note,82800,78,52:49,E3,E3,0.5934,P4,160,2/2,C Major
note,82800,78,57:49,A3,A3,0.5934,m3,160,2/2,C Major
note,82800,78,60:49,C4,C4,0.5934,M6,160,2/2,C Major
note,82800,159,69:58,A4,A4,0.5934,P5,160,2/2,C Major
note,82800,159,76:58,E5,E5,0.5934,P4,160,2/2,C Major
note,82800,159,81:58,A5,A5,0.5934,P4,160,2/2,C Major
note,83040,78,40:49,E2,E2,0.3651,P1,160,2/2,C Major
note,83280,78,52:49,E3,E3,0.5934,M3,160,2/2,C Major
note,83280,78,56:49,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,83280,78,62:49,D4,D4,0.5934,M6,160,2/2,C Major
note,83280,159,71:58,B4,B4,0.5934,P4,160,2/2,C Major
note,83280,159,76:58,E5,E5,0.5934,P5,160,2/2,C Major
note,83280,159,83:58,B5,B5,0.5934,M2,160,2/2,C Major
note,83520,78,45:53,A2,A2,0.3651,P5,160,2/2,C Major
note,83760,78,52:54,E3,E3,0.5934,P4,160,2/2,C Major
note,83760,78,57:54,A3,A3,0.5934,m3,160,2/2,C Major
note,83760,78,60:54,C4,C4,0.5934,M6,160,2/2,C Major
note,83760,159,69:58,A4,A4,0.5934,P5,160,2/2,C Major
note,83760,159,76:58,E5,E5,0.5934,P4,160,2/2,C Major
note,83760,159,81:58,A5,A5,0.5934,m7,160,2/2,C Major
note,84000,78,47:56,B2,B2,0.3651,P4,160,2/2,C Major
note,84240,78,52:53,E3,E3,0.5934,M3,160,2/2,C Major
note,84240,78,56:53,G#3,Ab3,0.5934,d5,160,2/2,C Major
note,84240,78,62:53,D4,D4,0.5934,M2,160,2/2,C Major
note,84240,159,64:53,E4,E4,0.5934,P5,160,2/2,C Major
note,84240,159,71:53,B4,B4,0.5934,P4,160,2/2,C Major
note,84240,159,76:53,E5,E5,0.5934,P5,160,2/2,C Major
note,84480,78,45:56,A2,A2,0.3651,P5,160,2/2,C Major
note,84720,78,52:58,E3,E3,0.5477,P4,160,2/2,C Major
note,84720,78,57:58,A3,A3,0.5477,m3,160,2/2,C Major
note,84720,78,60:58,C4,C4,0.5477,M6,160,2/2,C Major
note,84720,159,69:58,A4,A4,0.5477,P5,160,2/2,C Major
note,84720,159,76:58,E5,E5,0.5477,P4,160,2/2,C Major
note,84720,159,81:58,A5,A5,0.5477,M2,160,2/2,C Major
note,84960,78,43:59,G2,G2,0.3195,P1,160,2/2,C Major
note,85200,78,55:61,G3,G3,0.5021,M6,160,2/2,C Major
note,85200,78,64:61,E4,E4,0.5021,P5,160,2/2,C Major
note,85200,159,71:61,B4,B4,0.5021,P4,160,2/2,C Major
note,85200,159,76:61,E5,E5,0.5021,P5,160,2/2,C Major
note,85200,159,83:61,B5,B5,0.5021,M2,160,2/2,C Major
note,85440,78,45:62,A2,A2,0.3195,P1,160,2/2,C Major
note,85680,78,57:64,A3,A3,0.5021,P5,160,2/2,C Major
note,85680,78,64:64,E4,E4,0.5021,m6,160,2/2,C Major
note,85680,159,72:64,C5,C5,0.5021,M3,160,2/2,C Major
note,85680,159,76:64,E5,E5,0.5021,m6,160,2/2,C Major
note,85680,159,84:64,C6,C6,0.5021,m2,160,2/2,C Major
note,85920,78,47:64,B2,B2,0.3195,P1,160,2/2,C Major
note,86160,78,59:64,B3,B3,0.5021,P4,160,2/2,C Major
note,86160,78,64:64,E4,E4,0.5021,m3,160,2/2,C Major
note,86160,159,67:64,G4,G4,0.5021,M3,160,2/2,C Major
note,86160,159,71:64,B4,B4,0.5021,m6,160,2/2,C Major
note,86160,159,79:64,G5,G5,0.5021,m6,160,2/2,C Major
note,86400,78,47:58,B2,B2,0.3195,P1,160,2/2,C Major
note,86640,78,59:55,B3,B3,0.5021,M3,160,2/2,C Major
note,86640,78,63:55,D#4,Eb4,0.5021,d5,160,2/2,C Major
note,86640,159,69:55,A4,A4,0.5021,M2,160,2/2,C Major
note,86640,159,71:55,B4,B4,0.5021,P5,160,2/2,C Major
note,86640,159,78:55,F#5,Gb5,0.5021,M2,160,2/2,C Major
note,86880,78,52:52,E3,E3,0.3195,P5,160,2/2,C Major
note,87120,78,59:49,B3,B3,0.5021,P4,160,2/2,C Major
note,87120,78,64:49,E4,E4,0.5021,M3,160,2/2,C Major
note,87120,159,68:58,G#4,Ab4,0.5021,m3,160,2/2,C Major
note,87120,159,71:58,B4,B4,0.5021,P4,160,2/2,C Major
note,87120,159,76:58,E5,E5,0.5021,m2,160,2/2,C Major
note,87360,78,51:49,D#3,Eb3,0.3195,M6,160,2/2,C Major
note,87600,78,60:49,C4,C4,0.5477,d5,160,2/2,C Major
note,87600,78,66:49,F#4,Gb4,0.5477,m3,160,2/2,C Major
note,87600,159,69:58,A4,A4,0.5477,m3,160,2/2,C Major
note,87600,159,72:58,C5,C5,0.5477,d5,160,2/2,C Major
note,87600,159,78:58,F#5,Gb5,0.5477,M3,160,2/2,C Major
note,87840,78,50:49,D3,D3,0.3651,M6,160,2/2,C Major
note,88080,78,59:49,B3,B3,0.5934,d5,160,2/2,C Major
note,88080,78,65:49,F4,F4,0.5934,M2,160,2/2,C Major
note,88080,159,67:58,G4,G4,0.5934,M3,160,2/2,C Major
note,88080,159,71:58,B4,B4,0.5934,d5,160,2/2,C Major
note,88080,159,77:58,F5,F5,0.5934,M2,160,2/2,C Major
note,88080,159,79:58,G5,G5,0.5934,m3,160,2/2,C Major
note,88320,78,40:49,E2,E2,0.3651,P5,160,2/2,C Major
note,88560,78,59:49,B3,B3,0.5934,P4,160,2/2,C Major
note,88560,78,64:49,E4,E4,0.5934,M3,160,2/2,C Major
note,88560,159,68:58,G#4,Ab4,0.5934,d5,160,2/2,C Major
note,88560,159,74:58,D5,D5,0.5934,M2,160,2/2,C Major
note,88560,159,76:58,E5,E5,0.5934,M3,160,2/2,C Major
note,88560,159,80:58,G#5,Ab5,0.5934,M7,160,2/2,C Major
note,88800,78,45:49,A2,A2,0.3651,P1,160,2/2,C Major
note,89040,78,57:49,A3,A3,0.5477,P5,160,2/2,C Major
note,89040,78,64:49,E4,E4,0.5477,P4,160,2/2,C Major
note,89040,159,69:58,A4,A4,0.5477,m3,160,2/2,C Major
note,89040,159,72:58,C5,C5,0.5477,M3,160,2/2,C Major
note,89040,159,76:58,E5,E5,0.5477,P4,160,2/2,C Major
note,89040,159,81:58,A5,A5,0.5477,M6,160,2/2,C Major
note,89280,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,89520,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,89520,78,64:49,E4,E4,0.4564,P4,160,2/2,C Major
note,89520,239,69:49,A4,A4,0.4564,P5,160,2/2,C Major
note,89520,239,76:49,E5,E5,0.4564,P4,160,2/2,C Major
note,89520,959,81:64,A5,A5,0.4564,m7,160,2/2,C Major
note,89760,78,47:49,B2,B2,0.2739,d5,160,2/2,C Major
note,90000,78,53:49,F3,F3,0.4564,M6,160,2/2,C Major
note,90000,78,62:49,D4,D4,0.4564,P5,160,2/2,C Major
note,90000,239,69:49,A4,A4,0.4564,P4,160,2/2,C Major
note,90000,239,74:49,D5,D5,0.4564,m7,160,2/2,C Major
note,90240,78,52:49,E3,E3,0.3195,P5,160,2/2,C Major
note,90480,78,59:49,B3,B3,0.5021,P4,160,2/2,C Major
note,90480,78,64:49,E4,E4,0.5021,M3,160,2/2,C Major
note,90480,239,68:49,G#4,Ab4,0.5021,m6,160,2/2,C Major
note,90480,239,76:49,E5,E5,0.5021,M3,160,2/2,C Major
note,90480,479,80:49,G#5,Ab5,0.5021,m6,160,2/2,C Major
note,90720,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,90960,78,57:49,A3,A3,0.5021,P5,160,2/2,C Major
note,90960,78,64:49,E4,E4,0.5021,P4,160,2/2,C Major
note,90960,239,69:49,A4,A4,0.5021,P5,160,2/2,C Major
note,90960,239,76:49,E5,E5,0.5021,P4,160,2/2,C Major
note,90960,479,81:49,A5,A5,0.5021,P1,160,2/2,C Major
note,91200,78,45:49,A2,A2,0.3195,P1,160,2/2,C Major
note,91440,78,57:49,A3,A3,0.4564,P5,160,2/2,C Major
note,91440,78,64:49,E4,E4,0.4564,m6,160,2/2,C Major
note,91440,239,72:49,C5,C5,0.4564,M3,160,2/2,C Major
note,91440,239,76:49,E5,E5,0.4564,m6,160,2/2,C Major
note,91440,959,84:64,C6,C6,0.4564,m7,160,2/2,C Major
note,91680,78,50:49,D3,D3,0.2739,P5,160,2/2,C Major
note,91920,78,57:49,A3,A3,0.4564,m6,160,2/2,C Major
note,91920,78,65:49,F4,F4,0.4564,P5,160,2/2,C Major
note,91920,239,72:49,C5,C5,0.4564,P4,160,2/2,C Major
note,91920,239,77:49,F5,F5,0.4564,m3,160,2/2,C Major
note,92160,78,50:49,D3,D3,0.3195,d5,160,2/2,C Major
note,92400,78,56:49,G#3,Ab3,0.5021,M6,160,2/2,C Major
note,92400,78,65:49,F4,F4,0.5021,d5,160,2/2,C Major
note,92400,239,71:49,B4,B4,0.5021,d5,160,2/2,C Major
note,92400,239,77:49,F5,F5,0.5021,d5,160,2/2,C Major
note,92400,479,83:49,B5,B5,0.5021,M7,160,2/2,C Major
note,92640,78,48:49,C3,C3,0.3195,M6,160,2/2,C Major
note,92880,78,57:49,A3,A3,0.5021,m6,160,2/2,C Major
note,92880,78,65:49,F4,F4,0.5021,M3,160,2/2,C Major
